0.058492274,0.071944606,0.095440455,0.082293834,0.069575375,0.053849222,0.079638808,0.095698515,0.109533802,0.095244074,1,0.110218041,0.106593231,0.085480268,0.095105181,0.102632663,0.089432541,0.094774824,0.071017977,0.073282565,0.06553493,0.070439625,0.059948062,0.050114457,0.042654336,0.026543574,0.085588229,0.104162534,0.081466778,0.071910261,0.086252169,0.092397104,0.043509513,0.047024548,0.044761506,0.036616902,0.071717998,0.076450338,0.073141421,0.082881355,0.030306323,0.079649241,0.06555329,0.073852164,0.055153012,0.064455813,0.075138515,0.087000362,0.046676276,0.040887285,0.060522806,0.066421618,0.105734923,0.06121192,0.064996581,0.040805607,0.060840159,0.066373917,0.062086428,0.064569463,0.047240699,0.061924739,0.065638165,0.0604851,0.064228726,0.042641093,0.060635555,0.067559888,0.036140737,0.040006951,0.054527515,0.062662399,0.025400813,0.032063831,0.072722301,0.030733802,0.067088987,0.069266765,0.044363262,0.022371374,0.069515287,0.077258938,0.051754261,0.064254169,0.065131028,0.052618761,0.08292407,0.016149527,0.076627748,0.078989067,0.065111818,0.059752703,0.055799225,0.065135877,0.044533472,0.056382202,0.047158313,0.065072571,0.056001948,0.058193184,0.060268867,0.065220328,0.047820496,0.059569745,0.064610862,0.061199331,0.076601618,0.086876492,0.080494441,0.063031343,0.076774138,0.072570097,0.074462062,0.05983521,0.044616613,0.066629305
0.046715388,0.070939678,0.07461521,0.076033449,0.064449359,0.048651634,0.06578374,0.103076953,0.140468653,0.126120863,0.121392573,1,0.116658768,0.103104326,0.113123462,0.116146682,0.116284007,0.116642929,0.067309296,0.067870133,0.059930958,0.07079617,0.048983258,0.044585057,0.044741571,0.031725325,0.093000885,0.132498291,0.076880259,0.075596633,0.089206043,0.103433198,0.04695496,0.053597504,0.052201233,0.04265635,0.067820234,0.073554919,0.06876139,0.080240185,0.040831251,0.098577697,0.069698689,0.073088772,0.058519345,0.063582286,0.080053684,0.089250724,0.049394114,0.040947591,0.059032371,0.072766991,0.140241998,0.068841816,0.062803528,0.037799325,0.054369918,0.062379911,0.063990961,0.060413359,0.044716375,0.063958265,0.061959089,0.061865101,0.064398094,0.042449342,0.07270366,0.072797085,0.028847932,0.041318166,0.059974884,0.061784489,0.02923837,0.040874951,0.083837963,0.046603343,0.06622547,0.07821584,0.045464476,0.023167541,0.070293542,0.074577831,0.060274787,0.067910783,0.070430819,0.056342454,0.088847729,0.020277413,0.07923908,0.08480298,0.058302955,0.057760806,0.058866391,0.065733709,0.037744491,0.053030274,0.040572007,0.067757618,0.044858705,0.056535742,0.055536665,0.061207037,0.039303287,0.04949762,0.065194111,0.053139431,0.111082392,0.108014693,0.086441374,0.065624891,0.077357479,0.069277885,0.080036214,0.057558749,0.04111179,0.057289812
0.065383777,0.074994232,0.085448519,0.078797259,0.074372226,0.05681986,0.07408213,0.107546949,0.10210784,0.10662383,0.126560261,0.128059546,1,0.151050256,0.161803255,0.150401869,0.147775273,0.138478403,0.083083632,0.087708472,0.077764851,0.083989162,0.084745275,0.073627698,0.081315681,0.060433058,0.154996952,0.170205603,0.111558146,0.124992853,0.11918743,0.126592787,0.09583185,0.095481891,0.05512753,0.03562058,0.096537418,0.097092492,0.092563501,0.095895444,0.042226913,0.079655006,0.097261083,0.106046401,0.092497313,0.096434266,0.117002667,0.126414376,0.091947143,0.086820868,0.117102995,0.105570241,0.080557831,0.04463097,0.079505532,0.049865752,0.083668385,0.084939485,0.104787272,0.097692093,0.057746313,0.114259253,0.108589807,0.097737104,0.092619143,0.075550246,0.109622266,0.110867195,0.056337321,0.065961959,0.054038099,0.086384177,0.036304144,0.057979281,0.076480941,0.037722451,0.102074702,0.093095071,0.084239933,0.049880969,0.110880986,0.106438365,0.098802824,0.094564858,0.100315,0.090873077,0.111469342,0.032507758,0.125027575,0.126839735,0.097813578,0.09670872,0.092748706,0.107008066,0.063847177,0.073745068,0.07110082,0.097037965,0.089528435,0.090815525,0.095418831,0.083096437,0.072348892,0.084590982,0.096297499,0.09866526,0.099173305,0.116318296,0.094718856,0.085819176,0.120366743,0.110603082,0.119702677,0.099733419,0.074487219,0.087677422
0.059157166,0.064923587,0.074051485,0.065239384,0.069079028,0.051098561,0.06623534,0.09167823,0.081098685,0.08324334,0.092961913,0.102013872,0.13697021,1,0.128587787,0.111472302,0.117542977,0.11234324,0.084592528,0.087214863,0.076742288,0.077496247,0.089034291,0.067709626,0.076911514,0.057404943,0.126162355,0.125385285,0.132395387,0.142802364,0.105290239,0.098065812,0.077726872,0.079433057,0.045662643,0.028176614,0.098343842,0.092504851,0.098735261,0.093328991,0.030096866,0.066621703,0.091358307,0.100223686,0.089572683,0.094866698,0.109290271,0.111940852,0.076296887,0.071700504,0.109229098,0.097217589,0.059150899,0.030215369,0.066945468,0.050704123,0.080353464,0.084898534,0.101688635,0.09156881,0.053750218,0.106405671,0.096351612,0.089016732,0.092188831,0.07514269,0.101520512,0.103020537,0.052519594,0.06435512,0.045589776,0.078388731,0.038617666,0.052930926,0.067673089,0.028286883,0.096439207,0.081682004,0.079504596,0.051032591,0.10093375,0.099140908,0.086831089,0.090662005,0.088118263,0.083111745,0.110663867,0.017620928,0.115835828,0.119475111,0.09747265,0.089357599,0.089291747,0.095765163,0.066154805,0.076409941,0.070498941,0.097187465,0.086213318,0.094916448,0.097262643,0.085115094,0.072900172,0.083866531,0.08939839,0.090476628,0.084815725,0.090365472,0.101467269,0.098439665,0.11904944,0.109417762,0.116875811,0.100864932,0.059815852,0.078596739
0.070377146,0.079921817,0.081421087,0.078386156,0.074950482,0.055121014,0.077879239,0.13358388,0.099204347,0.126748309,0.114714127,0.123442044,0.161175624,0.142148717,1,0.15603412,0.13846556,0.140670405,0.082586425,0.086771889,0.07601714,0.083194836,0.076802454,0.073399398,0.070529164,0.050306673,0.199955937,0.185630163,0.100854518,0.10780627,0.130743663,0.153814281,0.093965287,0.103833573,0.068139219,0.046213797,0.098239538,0.095716595,0.088574132,0.094212456,0.040720584,0.088958,0.107708439,0.107951417,0.096061038,0.097616781,0.122847523,0.144340018,0.087796587,0.080898928,0.111950425,0.111673147,0.080967229,0.043503291,0.07524078,0.050632102,0.078858051,0.080309504,0.099912618,0.093392914,0.066624241,0.104310285,0.109217203,0.099510321,0.08140188,0.066671239,0.102147274,0.103604052,0.053879515,0.059981427,0.073946645,0.101296696,0.040984351,0.04914564,0.096621594,0.045883873,0.091164686,0.092480577,0.065078529,0.045338317,0.118401527,0.116236803,0.10208518,0.101525048,0.117940363,0.100092921,0.123913732,0.030874643,0.130108586,0.129176381,0.092449401,0.088466845,0.101332617,0.114029453,0.056084184,0.075239809,0.064728952,0.092572876,0.074834505,0.09124162,0.084266816,0.081787807,0.068871251,0.073961171,0.107611477,0.091772264,0.12990166,0.135400235,0.091557687,0.077101331,0.128053625,0.108366743,0.123015917,0.090398982,0.063641382,0.074295018
0.065625216,0.080597195,0.08192363,0.082755466,0.081613941,0.058766773,0.093372225,0.117270427,0.114173715,0.122255438,0.124025047,0.128060586,0.154328082,0.126816299,0.160113324,1,0.138497396,0.13197668,0.087106667,0.085625402,0.077978968,0.088093044,0.07276424,0.06493,0.065073678,0.046979094,0.154245058,0.19220851,0.09932185,0.105889733,0.12274264,0.146041835,0.082146271,0.08683561,0.058687854,0.038282221,0.091034804,0.095704156,0.094302644,0.095527071,0.045114309,0.097455251,0.097503563,0.098999189,0.083606203,0.092923381,0.112947514,0.116788537,0.07475048,0.068140033,0.094569892,0.099492565,0.093820761,0.053742263,0.075895065,0.052838761,0.08014832,0.082454819,0.083707929,0.089323629,0.063546285,0.08888672,0.091199245,0.084477904,0.083671412,0.064069586,0.095918571,0.099693345,0.045418177,0.052054664,0.066376664,0.085388689,0.034642407,0.046581031,0.097966926,0.04342445,0.081904605,0.088528731,0.06252845,0.046524687,0.100562761,0.104513862,0.08562092,0.092098785,0.102170982,0.079779183,0.115606872,0.024244182,0.121871294,0.107969696,0.083602385,0.084615914,0.082729853,0.091233607,0.061924646,0.071590842,0.063294544,0.088039386,0.070399737,0.08619454,0.078644684,0.083402076,0.062469045,0.06401163,0.086037787,0.076874268,0.139400153,0.139922611,0.096233424,0.072763415,0.106825834,0.100176227,0.111517185,0.088473747,0.05761517,0.077664186
0.058397434,0.073499795,0.075989279,0.074196346,0.072927406,0.057291177,0.067503657,0.10469217,0.094809719,0.096591412,0.107540887,0.122813395,0.146485018,0.12744918,0.137652102,0.130048941,1,0.19100695,0.08086712,0.089114448,0.078554766,0.084663198,0.079156075,0.068178095,0.072491755,0.048257801,0.123931073,0.151144978,0.092010284,0.105336753,0.107840514,0.114641041,0.069215797,0.077138468,0.046954192,0.03053411,0.09580455,0.096247106,0.092862528,0.096167762,0.041048152,0.093294118,0.089419454,0.101475298,0.08380528,0.089820602,0.106221624,0.119708932,0.076641683,0.065975916,0.091251587,0.094022591,0.077665147,0.041913877,0.076641726,0.049002765,0.077640597,0.087985956,0.095013566,0.090358101,0.056758132,0.099120979,0.09631544,0.084242825,0.096409017,0.068674589,0.102661969,0.108609582,0.048119822,0.055202478,0.059140013,0.07823879,0.033736213,0.057784864,0.092339872,0.058779956,0.113596397,0.121627584,0.07152612,0.043364293,0.09824715,0.0949886,0.077887321,0.083990623,0.08957507,0.075277713,0.106482958,0.021741983,0.103688892,0.110715414,0.08654792,0.084061415,0.084046405,0.085800488,0.06299883,0.075660198,0.06664039,0.095480685,0.079117392,0.094330689,0.081275338,0.090432735,0.066720061,0.071666552,0.082177663,0.077781785,0.109954277,0.099207979,0.095722277,0.079837578,0.106967956,0.103478773,0.11188891,0.092411601,0.070625979,0.096438048
0.057938345,0.079346489,0.076797272,0.083816829,0.078965627,0.063224358,0.076502376,0.108077011,0.106117227,0.101280349,0.110517939,0.123186036,0.132426344,0.121302657,0.136287393,0.126948406,0.189676759,1,0.092370697,0.094776607,0.082282101,0.089083499,0.076373245,0.057796023,0.062892028,0.036789864,0.109693234,0.145812413,0.089960138,0.102395588,0.10420752,0.116865856,0.063269254,0.069977945,0.049169733,0.03642855,0.09756324,0.101484131,0.093551669,0.104663364,0.038674049,0.11127529,0.092584835,0.097486637,0.079876386,0.08504544,0.099971497,0.113689988,0.066541607,0.057989989,0.079713346,0.089064931,0.086857378,0.043762136,0.079207571,0.055435099,0.080697745,0.085524495,0.086149713,0.083020648,0.058265688,0.085932189,0.088048308,0.081470313,0.090952532,0.059632149,0.094402853,0.099563943,0.04665629,0.051624056,0.062147581,0.075616933,0.037243858,0.049019065,0.108080244,0.052418746,0.114162602,0.135512654,0.069797182,0.03996873,0.091224091,0.094754744,0.070436074,0.083730602,0.085351815,0.061223792,0.110437274,0.017353856,0.101045369,0.101077252,0.085104371,0.078362274,0.064141312,0.080948395,0.05851045,0.075700435,0.063240936,0.090706225,0.072457046,0.086673968,0.077523336,0.088338808,0.0600846,0.069804999,0.075363978,0.075690067,0.108259177,0.107571532,0.098664046,0.084332557,0.101355229,0.092370842,0.105742014,0.090459088,0.07546547,0.110608356
0.076389928,0.079656789,0.110956985,0.091950389,0.125781416,0.09007308,0.080458141,0.083451881,0.082063135,0.066552844,0.091435073,0.075625981,0.084918743,0.097685327,0.088365122,0.088991906,0.086037692,0.1023973,1,0.135890431,0.138781807,0.149922648,0.077643676,0.060211361,0.064412125,0.050805342,0.091693764,0.089967374,0.093023492,0.104295516,0.091292897,0.084034452,0.039212615,0.041655835,0.050036024,0.0443545,0.141006551,0.132332234,0.201717885,0.139481883,0.042783643,0.073522885,0.104311799,0.108807532,0.084462132,0.106963368,0.113181813,0.105277834,0.039729313,0.050586676,0.077618929,0.10092147,0.06181112,0.044464295,0.084891612,0.06402514,0.109027471,0.117832104,0.101343751,0.094890904,0.049292355,0.071509045,0.092068522,0.083839518,0.09571619,0.053416717,0.071766527,0.081408669,0.055706721,0.058190903,0.061983112,0.075498311,0.041627322,0.045303306,0.07855716,0.027283823,0.086834638,0.095940929,0.077411573,0.041637625,0.099389856,0.096452939,0.085168677,0.08920312,0.077166557,0.057233241,0.114649318,0.023603894,0.092687186,0.094105976,0.100022045,0.084521868,0.077192386,0.079390931,0.070318558,0.078837393,0.071605285,0.090234504,0.081373891,0.084103277,0.087494578,0.097809087,0.08057508,0.085096557,0.087724227,0.079744163,0.076959086,0.073640809,0.105543858,0.075966405,0.096955689,0.104499085,0.099563996,0.096585981,0.060631959,0.088868093
0.087738112,0.087468309,0.117036605,0.105041807,0.111175655,0.093929505,0.073590291,0.084682987,0.071829884,0.054937709,0.086081245,0.073520735,0.090176004,0.095231501,0.087931406,0.085089908,0.093077411,0.101327988,0.133850882,1,0.157831014,0.133804337,0.100344206,0.077965284,0.099601154,0.084566448,0.09402443,0.086403704,0.099194844,0.11079118,0.10282865,0.08733393,0.04807934,0.04987974,0.03926067,0.048080804,0.12987617,0.159741766,0.125255154,0.205825765,0.03111471,0.070630605,0.111294327,0.116682925,0.093191411,0.112299168,0.111682251,0.109731161,0.054771622,0.056626772,0.086988894,0.10445605,0.05331209,0.039730907,0.091327536,0.073098739,0.112812924,0.133678361,0.119470998,0.114738191,0.05286656,0.078107757,0.105869781,0.095157245,0.110317982,0.071231755,0.074518468,0.094525894,0.076147868,0.063647833,0.048823303,0.078123223,0.046954322,0.051456697,0.068726101,0.029543479,0.10912823,0.097206991,0.102326841,0.071510761,0.112849993,0.106168223,0.105914868,0.086026243,0.084626006,0.06040431,0.11475309,0.035566173,0.100740772,0.10323949,0.104656049,0.101260924,0.074326823,0.091227888,0.086345184,0.083282846,0.08629114,0.099679078,0.098054944,0.098168475,0.098794102,0.107682988,0.094676486,0.107604049,0.091935351,0.10213244,0.072206594,0.07073206,0.093894623,0.083652043,0.103309562,0.112989918,0.112609255,0.111149769,0.089193691,0.121261456
